Years	Categories	Number of P/PA
2003	system management	1
2004	automation of actions and processes	1
2004	content creation	1
2004	content presentation	1
2004	coordinate and depth measurement systems	1
2004	interface	1
2005	content presentation	1
2005	interface	1
2005	multi-user systems	1
2006	automation of actions and processes	7
2006	content creation	6
2006	content presentation	3
2006	data processing	1
2006	interface	2
2006	multi-user systems	1
2006	system management	2
2007	automation of actions and processes	9
2007	communication systems	4
2007	content creation	3
2007	content presentation	1
2007	coordinate and depth measurement systems	3
2007	data processing	5
2007	display systems	1
2007	interface	3
2007	multi-user systems	5
2007	system management	5
2008	automation of actions and processes	2
2008	content creation	3
2008	content presentation	2
2008	display systems	1
2008	interface	2
2009	automation of actions and processes	3
2009	content creation	1
2009	content presentation	2
2009	data processing	3
2009	interface	1
2010	automation of actions and processes	3
2010	communication systems	3
2010	content creation	3
2010	content presentation	4
2010	data processing	3
2010	display systems	6
2010	interface	3
2010	system management	5
2011	automation of actions and processes	6
2011	communication systems	2
2011	content creation	4
2011	content presentation	3
2011	coordinate and depth measurement systems	1
2011	data processing	2
2011	display systems	1
2011	interface	2
2011	multi-user systems	2
2011	system management	5
2012	automation of actions and processes	15
2012	communication systems	3
2012	content creation	10
2012	content presentation	14
2012	coordinate and depth measurement systems	3
2012	data processing	11
2012	display systems	10
2012	interface	2
2012	multi-user systems	1
2012	system management	7
2013	automation of actions and processes	5
2013	communication systems	3
2013	content creation	4
2013	content presentation	3
2013	coordinate and depth measurement systems	2
2013	data processing	5
2013	display systems	9
2013	interface	5
2013	multi-user systems	1
2013	system management	5
2014	automation of actions and processes	15
2014	communication systems	2
2014	content creation	6
2014	content presentation	14
2014	coordinate and depth measurement systems	7
2014	data processing	8
2014	display systems	14
2014	interface	4
2014	multi-user systems	4
2014	system management	10
2015	automation of actions and processes	9
2015	communication systems	5
2015	content creation	5
2015	content presentation	6
2015	coordinate and depth measurement systems	2
2015	data processing	11
2015	display systems	7
2015	interface	7
2015	multi-user systems	1
2015	system management	8
2016	automation of actions and processes	4
2016	communication systems	7
2016	content creation	10
2016	content presentation	12
2016	coordinate and depth measurement systems	4
2016	data processing	14
2016	display systems	7
2016	interface	8
2016	multi-user systems	2
2016	system management	12
2017	interface	1
